(mnist_lab) zzm@autodl-container-a53c499c18-6d3fc5e8:~/LAB/lab4/src$ python /home/zzm/LAB/lab4/src/main.py
Some weights of the model checkpoint at /home/zzm/LAB/lab4/src/model_hub/chinese-bert-wwm-ext were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.seq_relationship.bias', 'cls.predictions.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
/home/zzm/miniconda3/envs/mnist_lab/lib/python3.10/site-packages/torch/nn/modules/rnn.py:1013: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.1 and num_layers=1
  super().__init__("LSTM", *args, **kwargs)
/home/zzm/miniconda3/envs/mnist_lab/lib/python3.10/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
【train】1/1 532/834 loss:4.248405
【train】1/1 533/834 loss:9.645023
【train】1/1 534/834 loss:5.749479
【train】1/1 535/834 loss:8.875031
【train】1/1 536/834 loss:9.152656
【train】1/1 537/834 loss:4.166635
【train】1/1 538/834 loss:10.918788
【train】1/1 539/834 loss:10.276922
【train】1/1 540/834 loss:11.061911
【train】1/1 541/834 loss:10.517365
【train】1/1 542/834 loss:8.302616
【train】1/1 543/834 loss:5.382120
【train】1/1 544/834 loss:9.007280
【train】1/1 545/834 loss:11.256228
【train】1/1 546/834 loss:5.332208
【train】1/1 547/834 loss:6.237068
【train】1/1 548/834 loss:9.572659
【train】1/1 549/834 loss:12.493370
【train】1/1 550/834 loss:13.622425
【train】1/1 551/834 loss:10.696944
【train】1/1 552/834 loss:10.003364
【train】1/1 553/834 loss:10.443870
【train】1/1 554/834 loss:7.741224
【train】1/1 555/834 loss:20.698944
【train】1/1 556/834 loss:5.265854
【train】1/1 557/834 loss:6.484172
【train】1/1 558/834 loss:9.570709
【train】1/1 559/834 loss:13.822554
【train】1/1 560/834 loss:5.956046
【train】1/1 561/834 loss:12.340412
【train】1/1 562/834 loss:11.932406
【train】1/1 563/834 loss:5.896754
【train】1/1 564/834 loss:11.851408
【train】1/1 565/834 loss:14.580207
【train】1/1 566/834 loss:11.955318
【train】1/1 567/834 loss:6.953899
【train】1/1 568/834 loss:5.959644
【train】1/1 569/834 loss:7.643871
【train】1/1 570/834 loss:7.763227
【train】1/1 571/834 loss:8.009892
【train】1/1 572/834 loss:10.719076
【train】1/1 573/834 loss:9.708158
【train】1/1 574/834 loss:17.827312
【train】1/1 575/834 loss:10.644407
【train】1/1 576/834 loss:5.129051
【train】1/1 577/834 loss:5.782524
【train】1/1 578/834 loss:10.307358
【train】1/1 579/834 loss:11.156741
【train】1/1 580/834 loss:12.263916
【train】1/1 581/834 loss:8.358519
【train】1/1 582/834 loss:3.764067
【train】1/1 583/834 loss:10.516280
【train】1/1 584/834 loss:15.802404
【train】1/1 585/834 loss:13.785509
【train】1/1 586/834 loss:12.772410
【train】1/1 587/834 loss:6.047885
【train】1/1 588/834 loss:16.470083
【train】1/1 589/834 loss:13.420004
【train】1/1 590/834 loss:16.191414
【train】1/1 591/834 loss:10.412471
【train】1/1 592/834 loss:9.277271
【train】1/1 593/834 loss:5.865407
【train】1/1 594/834 loss:5.281448
【train】1/1 595/834 loss:5.493256
【train】1/1 596/834 loss:11.241389
【train】1/1 597/834 loss:9.477939
【train】1/1 598/834 loss:8.708824
【train】1/1 599/834 loss:5.351013
【train】1/1 600/834 loss:17.541878
【train】1/1 601/834 loss:11.003222
【train】1/1 602/834 loss:7.194616
【train】1/1 603/834 loss:7.960529
【train】1/1 604/834 loss:17.659533
【train】1/1 605/834 loss:11.111335
【train】1/1 606/834 loss:5.773449
【train】1/1 607/834 loss:5.901865
【train】1/1 608/834 loss:10.244949
【train】1/1 609/834 loss:11.969141
【train】1/1 610/834 loss:7.553744
【train】1/1 611/834 loss:6.805972
【train】1/1 612/834 loss:5.727013
【train】1/1 613/834 loss:9.938323
【train】1/1 614/834 loss:9.314569
【train】1/1 615/834 loss:13.400679
【train】1/1 616/834 loss:8.879169
【train】1/1 617/834 loss:6.987082
【train】1/1 618/834 loss:8.149715
【train】1/1 619/834 loss:6.837194
【train】1/1 620/834 loss:9.929718
【train】1/1 621/834 loss:8.652746
【train】1/1 622/834 loss:6.292961
【train】1/1 623/834 loss:4.865646
【train】1/1 624/834 loss:2.937557
【train】1/1 625/834 loss:11.852018
【train】1/1 626/834 loss:9.229877
【train】1/1 627/834 loss:6.895091
【train】1/1 628/834 loss:11.676555
【train】1/1 629/834 loss:13.659350
【train】1/1 630/834 loss:8.346786
【train】1/1 631/834 loss:6.412672
【train】1/1 632/834 loss:10.660578
【train】1/1 633/834 loss:10.511461
【train】1/1 634/834 loss:8.653926
【train】1/1 635/834 loss:11.507219
【train】1/1 636/834 loss:5.555446
【train】1/1 637/834 loss:6.420022
【train】1/1 638/834 loss:10.741953
【train】1/1 639/834 loss:17.201191
【train】1/1 640/834 loss:11.274120
【train】1/1 641/834 loss:12.858250
【train】1/1 642/834 loss:9.599651
【train】1/1 643/834 loss:12.084536
【train】1/1 644/834 loss:6.842142
【train】1/1 645/834 loss:9.408819
【train】1/1 646/834 loss:5.261509
【train】1/1 647/834 loss:5.376754
【train】1/1 648/834 loss:7.997012
【train】1/1 649/834 loss:10.102692
【train】1/1 650/834 loss:5.359211
【train】1/1 651/834 loss:10.882927
【train】1/1 652/834 loss:6.967667
【train】1/1 653/834 loss:4.738644
【train】1/1 654/834 loss:8.998512
【train】1/1 655/834 loss:4.257926
【train】1/1 656/834 loss:14.370300
【train】1/1 657/834 loss:9.017616
【train】1/1 658/834 loss:9.547516
【train】1/1 659/834 loss:9.373862
【train】1/1 660/834 loss:9.544181
【train】1/1 661/834 loss:6.705016
【train】1/1 662/834 loss:9.517397
【train】1/1 663/834 loss:5.468940
【train】1/1 664/834 loss:7.619244
【train】1/1 665/834 loss:6.494912
【train】1/1 666/834 loss:9.981144
【train】1/1 667/834 loss:8.403425
【train】1/1 668/834 loss:5.543598
【train】1/1 669/834 loss:7.484910
【train】1/1 670/834 loss:8.876421
【train】1/1 671/834 loss:5.460209
【train】1/1 672/834 loss:7.369249
【train】1/1 673/834 loss:8.660116
【train】1/1 674/834 loss:9.161159
【train】1/1 675/834 loss:12.164072
【train】1/1 676/834 loss:6.817710
【train】1/1 677/834 loss:11.609267
【train】1/1 678/834 loss:5.765157
【train】1/1 679/834 loss:11.294867
【train】1/1 680/834 loss:5.368415
【train】1/1 681/834 loss:7.639808
【train】1/1 682/834 loss:7.427909
【train】1/1 683/834 loss:9.988262
【train】1/1 684/834 loss:22.411118
【train】1/1 685/834 loss:14.742206
【train】1/1 686/834 loss:5.171278
【train】1/1 687/834 loss:6.530345
【train】1/1 688/834 loss:10.711464
【train】1/1 689/834 loss:10.576885
【train】1/1 690/834 loss:6.915253
【train】1/1 691/834 loss:6.482296
【train】1/1 692/834 loss:8.427169
【train】1/1 693/834 loss:5.711629
【train】1/1 694/834 loss:7.193618
【train】1/1 695/834 loss:10.262089
【train】1/1 696/834 loss:11.057155
【train】1/1 697/834 loss:6.563995
【train】1/1 698/834 loss:4.980327
【train】1/1 699/834 loss:7.317865
【train】1/1 700/834 loss:7.341123
【train】1/1 701/834 loss:10.137106
【train】1/1 702/834 loss:8.325248
【train】1/1 703/834 loss:8.949409
【train】1/1 704/834 loss:12.350592
【train】1/1 705/834 loss:5.145309
【train】1/1 706/834 loss:3.840025
【train】1/1 707/834 loss:11.126772
【train】1/1 708/834 loss:6.570202
【train】1/1 709/834 loss:5.865284
【train】1/1 710/834 loss:7.699107
【train】1/1 711/834 loss:9.400143
【train】1/1 712/834 loss:4.872490
【train】1/1 713/834 loss:6.812566
【train】1/1 714/834 loss:6.201429
【train】1/1 715/834 loss:12.910294
【train】1/1 716/834 loss:7.224753
【train】1/1 717/834 loss:7.953593
【train】1/1 718/834 loss:9.433296
【train】1/1 719/834 loss:7.797933
【train】1/1 720/834 loss:5.412853
【train】1/1 721/834 loss:8.509338
【train】1/1 722/834 loss:7.329739
【train】1/1 723/834 loss:14.600538
【train】1/1 724/834 loss:10.149139
【train】1/1 725/834 loss:8.037222
【train】1/1 726/834 loss:17.736780
【train】1/1 727/834 loss:5.377317
【train】1/1 728/834 loss:6.307369
【train】1/1 729/834 loss:11.169170
【train】1/1 730/834 loss:7.380624
【train】1/1 731/834 loss:22.712334
【train】1/1 732/834 loss:9.107997
【train】1/1 733/834 loss:11.447840
【train】1/1 734/834 loss:7.226914
【train】1/1 735/834 loss:7.588149
【train】1/1 736/834 loss:9.190047
【train】1/1 737/834 loss:11.555557
【train】1/1 738/834 loss:5.192960
【train】1/1 739/834 loss:7.947307
【train】1/1 740/834 loss:5.640623
【train】1/1 741/834 loss:10.080840
【train】1/1 742/834 loss:10.715466
【train】1/1 743/834 loss:8.821383
【train】1/1 744/834 loss:11.494320
【train】1/1 745/834 loss:5.765213
【train】1/1 746/834 loss:6.585979
【train】1/1 747/834 loss:10.396896
【train】1/1 748/834 loss:6.968460
【train】1/1 749/834 loss:9.962351
【train】1/1 750/834 loss:20.615997
【train】1/1 751/834 loss:11.319396
【train】1/1 752/834 loss:10.596039
【train】1/1 753/834 loss:13.760075
【train】1/1 754/834 loss:7.173447
【train】1/1 755/834 loss:9.976341
【train】1/1 756/834 loss:5.644543
【train】1/1 757/834 loss:17.810541
【train】1/1 758/834 loss:9.450343
【train】1/1 759/834 loss:14.254934
【train】1/1 760/834 loss:4.921194
【train】1/1 761/834 loss:12.714900
【train】1/1 762/834 loss:9.651179
【train】1/1 763/834 loss:15.089729
【train】1/1 764/834 loss:6.910759
【train】1/1 765/834 loss:12.196662
【train】1/1 766/834 loss:8.965743
【train】1/1 767/834 loss:8.200511
【train】1/1 768/834 loss:6.458337
【train】1/1 769/834 loss:11.283514
【train】1/1 770/834 loss:7.307213
【train】1/1 771/834 loss:10.051626
【train】1/1 772/834 loss:4.871416
【train】1/1 773/834 loss:4.296677
【train】1/1 774/834 loss:6.448902
【train】1/1 775/834 loss:7.507108
【train】1/1 776/834 loss:6.036644
【train】1/1 777/834 loss:8.478507
【train】1/1 778/834 loss:4.513321
【train】1/1 779/834 loss:9.950640
【train】1/1 780/834 loss:11.827006
【train】1/1 781/834 loss:9.177241
【train】1/1 782/834 loss:10.078225
【train】1/1 783/834 loss:8.755699
【train】1/1 784/834 loss:10.411818
【train】1/1 785/834 loss:10.172668
【train】1/1 786/834 loss:8.735301
【train】1/1 787/834 loss:9.180148
【train】1/1 788/834 loss:6.088348
【train】1/1 789/834 loss:9.989178
【train】1/1 790/834 loss:11.164786
【train】1/1 791/834 loss:13.334219
【train】1/1 792/834 loss:6.887453
【train】1/1 793/834 loss:3.751293
【train】1/1 794/834 loss:8.888003
【train】1/1 795/834 loss:6.325758
【train】1/1 796/834 loss:11.079074
【train】1/1 797/834 loss:4.642583
【train】1/1 798/834 loss:12.077972
【train】1/1 799/834 loss:5.233337
【train】1/1 800/834 loss:10.232100
【train】1/1 801/834 loss:4.832942
【train】1/1 802/834 loss:10.132095
【train】1/1 803/834 loss:11.473534
【train】1/1 804/834 loss:6.452731
【train】1/1 805/834 loss:9.758068
【train】1/1 806/834 loss:10.270961
【train】1/1 807/834 loss:5.577785
【train】1/1 808/834 loss:5.897827
【train】1/1 809/834 loss:4.612488
【train】1/1 810/834 loss:8.055628
【train】1/1 811/834 loss:10.902119
【train】1/1 812/834 loss:8.917475
【train】1/1 813/834 loss:7.217091
【train】1/1 814/834 loss:7.554082
【train】1/1 815/834 loss:6.742511
【train】1/1 816/834 loss:3.458689
【train】1/1 817/834 loss:5.006036
【train】1/1 818/834 loss:14.029951
【train】1/1 819/834 loss:8.936081
【train】1/1 820/834 loss:6.589366
【train】1/1 821/834 loss:7.123603
【train】1/1 822/834 loss:5.840169
【train】1/1 823/834 loss:7.538808
【train】1/1 824/834 loss:6.218832
【train】1/1 825/834 loss:6.466273
【train】1/1 826/834 loss:3.472290
【train】1/1 827/834 loss:6.657063
【train】1/1 828/834 loss:8.458057
【train】1/1 829/834 loss:5.210731
【train】1/1 830/834 loss:8.271972
【train】1/1 831/834 loss:9.729350
【train】1/1 832/834 loss:9.722147
【train】1/1 833/834 loss:5.613979
【train】1/1 834/834 loss:7.838005
100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 84/84 [00:12<00:00,  6.95it/s]
/home/zzm/miniconda3/envs/mnist_lab/lib/python3.10/site-packages/seqeval/metrics/v1.py:57: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
              precision    recall  f1-score   support

        Date       0.83      0.84      0.83       128
      Number       0.75      0.78      0.77        23
        Text       0.64      0.62      0.63        61
          人物       0.81      0.90      0.85      1589
          企业       0.61      0.48      0.54       143
       企业/品牌       0.00      0.00      0.00         4
          作品       0.00      0.00      0.00        12
          国家       0.80      0.60      0.69        68
        图书作品       0.77      0.79      0.78       179
          地点       0.52      0.40      0.45        30
          城市       0.00      0.00      0.00         5
          奖项       0.14      0.14      0.14        14
          学校       0.64      0.78      0.70        67
        影视作品       0.78      0.79      0.79       281
        文学作品       0.00      0.00      0.00         5
          景点       0.00      0.00      0.00         2
          机构       0.64      0.62      0.63       112
          歌曲       0.82      0.82      0.82       172
          气候       0.67      0.67      0.67         3
        电视综艺       0.66      0.93      0.77        27
         行政区       0.67      0.75      0.71         8
          语言       0.00      0.00      0.00         1
        音乐专辑       0.71      0.94      0.81        32

   micro avg       0.78      0.81      0.79      2966
   macro avg       0.50      0.51      0.50      2966
weighted avg       0.76      0.81      0.78      2966
